annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
67.0,INDIVIDUAL,0,1,0,12,9.62,0,OWN,60 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,1,17,15.69,0,MORTGAGE,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,2,4,9.2,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,1,1,4,12.88,1,RENT,36 months,Not Verified,On Time
71.0,INDIVIDUAL,0,0,1,8,15.91,1,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,10,12.33,0,MORTGAGE,36 months,Source Verified,On Time
175.0,INDIVIDUAL,0,0,1,11,22.62,0,MORTGAGE,60 months,Verified,Risky
101.0,INDIVIDUAL,0,0,1,27,23.84,0,MORTGAGE,60 months,Not Verified,On Time
63.0,INDIVIDUAL,1,1,3,31,31.96,0,RENT,36 months,Verified,On Time
36.0,INDIVIDUAL,0,1,0,4,17.27,1,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,15,25.1,0,OWN,36 months,Verified,On Time
68.0,INDIVIDUAL,0,0,1,16,10.39,0,RENT,36 months,Not Verified,On Time
77.0,INDIVIDUAL,0,0,1,8,25.98,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,9,27.94,0,MORTGAGE,60 months,Not Verified,On Time
61.0,INDIVIDUAL,0,0,2,9,17.59,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,4,2,9,30.62,0,MORTGAGE,36 months,Not Verified,On Time
62.0,INDIVIDUAL,1,1,0,12,13.26,0,MORTGAGE,60 months,Source Verified,On Time
60.79,INDIVIDUAL,0,0,1,16,18.77,0,RENT,60 months,Source Verified,On Time
62.3,INDIVIDUAL,0,0,0,8,11.91,0,RENT,60 months,Verified,Risky
85.94935,INDIVIDUAL,0,0,0,10,28.34,0,OWN,60 months,Verified,On Time
100.0,INDIVIDUAL,0,1,0,9,18.18,0,MORTGAGE,36 months,Verified,On Time
98.0,INDIVIDUAL,0,0,1,9,20.88,0,MORTGAGE,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,7,3.73,2,RENT,36 months,Source Verified,On Time
102.0,INDIVIDUAL,0,1,0,11,16.64,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,15,16.89,0,MORTGAGE,36 months,Source Verified,On Time
50.9002,INDIVIDUAL,0,1,0,3,19.95,0,MORTGAGE,36 months,Not Verified,On Time
107.0,INDIVIDUAL,0,0,2,12,10.28,0,MORTGAGE,60 months,Not Verified,On Time
37.0,INDIVIDUAL,0,0,1,4,11.48,0,RENT,36 months,Verified,On Time
30.0,INDIVIDUAL,0,0,0,7,13.28,0,RENT,36 months,Verified,Risky
44.82936,INDIVIDUAL,0,0,2,6,18.95,0,RENT,36 months,Source Verified,On Time
84.0,INDIVIDUAL,0,0,0,15,23.57,0,OWN,36 months,Verified,On Time
58.0,INDIVIDUAL,0,0,0,17,34.45,0,MORTGAGE,36 months,Verified,On Time
48.0,INDIVIDUAL,0,1,1,10,24.0,1,MORTGAGE,36 months,Not Verified,On Time
118.0,INDIVIDUAL,0,0,1,15,23.47,1,RENT,36 months,Verified,On Time
38.0,INDIVIDUAL,0,0,1,3,15.66,0,OWN,36 months,Not Verified,Risky
71.0,INDIVIDUAL,0,0,1,5,11.63,0,RENT,36 months,Not Verified,On Time
65.827,INDIVIDUAL,0,0,3,4,9.24,1,MORTGAGE,36 months,Not Verified,Risky
63.0,INDIVIDUAL,0,0,0,28,14.14,0,MORTGAGE,36 months,Not Verified,On Time
125.0,INDIVIDUAL,0,3,2,9,5.8,0,MORTGAGE,36 months,Source Verified,On Time
87.0,INDIVIDUAL,0,0,0,44,31.28,0,MORTGAGE,60 months,Not Verified,On Time
125.0,INDIVIDUAL,0,0,1,15,23.38,0,OWN,60 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,17,16.86,0,OWN,36 months,Source Verified,On Time
83.0,INDIVIDUAL,0,0,0,11,14.34,0,MORTGAGE,60 months,Not Verified,On Time
95.0,INDIVIDUAL,0,1,0,11,32.64,0,MORTGAGE,60 months,Verified,On Time
20.0,INDIVIDUAL,0,0,0,5,28.62,0,RENT,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,3,12,14.76,1,RENT,60 months,Verified,On Time
95.0,INDIVIDUAL,0,0,1,14,18.96,0,MORTGAGE,60 months,Verified,Risky
36.5,INDIVIDUAL,0,0,1,10,16.87,1,MORTGAGE,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,12,12.77,0,MORTGAGE,60 months,Verified,On Time
80.0,INDIVIDUAL,0,0,0,8,13.74,0,RENT,36 months,Source Verified,Risky
38.0,INDIVIDUAL,0,0,0,8,24.1,3,OWN,36 months,Not Verified,On Time
29.676,INDIVIDUAL,0,0,0,9,35.79,0,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,1,4,9.64,0,MORTGAGE,60 months,Not Verified,On Time
68.0,INDIVIDUAL,1,0,0,7,14.46,0,MORTGAGE,36 months,Source Verified,On Time
59.0,INDIVIDUAL,0,2,0,14,26.45,0,MORTGAGE,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,0,8,18.85,0,RENT,60 months,Verified,On Time
97.0,INDIVIDUAL,0,0,0,15,27.84,0,MORTGAGE,36 months,Not Verified,On Time
60.012,INDIVIDUAL,0,1,0,4,36.65,0,OWN,60 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,13,13.35,0,MORTGAGE,60 months,Source Verified,On Time
32.0,INDIVIDUAL,0,0,1,6,27.79,0,MORTGAGE,36 months,Verified,On Time
47.5,INDIVIDUAL,0,0,2,7,14.81,0,MORTGAGE,36 months,Source Verified,On Time
81.0,INDIVIDUAL,0,0,0,11,20.85,0,OWN,36 months,Source Verified,On Time
18.23445,INDIVIDUAL,0,0,0,4,11.98,0,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,1,20,31.77,0,OWN,60 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,1,5,8.38,0,MORTGAGE,36 months,Not Verified,On Time
38.0,INDIVIDUAL,0,0,0,7,15.48,0,MORTGAGE,36 months,Source Verified,On Time
115.0,INDIVIDUAL,0,0,0,8,4.54,0,MORTGAGE,60 months,Verified,On Time
58.0,INDIVIDUAL,0,0,0,11,22.22,0,OWN,60 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,1,6,22.99,0,RENT,36 months,Not Verified,On Time
42.0,INDIVIDUAL,0,0,0,5,10.34,0,RENT,60 months,Not Verified,On Time
88.3,INDIVIDUAL,0,0,0,9,17.71,2,RENT,36 months,Source Verified,On Time
28.8,INDIVIDUAL,0,0,1,7,17.25,0,RENT,36 months,Verified,On Time
38.0,INDIVIDUAL,0,1,0,12,11.51,0,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,1,0,17,24.93,6,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,1,0,10,8.47,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,1,0,14,15.9,0,RENT,60 months,Source Verified,On Time
47.0,INDIVIDUAL,0,1,2,5,2.68,1,OWN,36 months,Verified,On Time
110.0,INDIVIDUAL,0,0,0,42,17.3,1,OWN,60 months,Verified,On Time
80.0,INDIVIDUAL,0,0,2,14,34.63,0,MORTGAGE,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,1,8,15.86,0,MORTGAGE,36 months,Not Verified,On Time
94.0,INDIVIDUAL,0,0,0,13,32.49,0,MORTGAGE,60 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,14,28.95,0,RENT,36 months,Not Verified,Risky
48.0,INDIVIDUAL,0,0,1,17,26.73,0,MORTGAGE,60 months,Verified,On Time
120.0,INDIVIDUAL,0,0,0,13,19.28,0,RENT,60 months,Verified,Risky
114.0,INDIVIDUAL,0,0,0,16,10.54,0,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,13,22.97,0,OWN,60 months,Verified,On Time
64.0,INDIVIDUAL,0,0,1,19,28.05,0,MORTGAGE,36 months,Verified,On Time
24.0,INDIVIDUAL,0,0,0,7,4.0,1,RENT,60 months,Not Verified,On Time
51.0,INDIVIDUAL,0,0,1,8,17.53,0,MORTGAGE,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,1,10,21.9,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,6,5.28,0,MORTGAGE,36 months,Not Verified,On Time
49.7,INDIVIDUAL,0,0,0,7,14.34,1,MORTGAGE,60 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,0,5,0.28,0,MORTGAGE,60 months,Source Verified,On Time
18.0,INDIVIDUAL,0,0,0,4,7.21,0,RENT,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,2,0,8,19.54,0,RENT,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,1,0,7,10.14,0,MORTGAGE,36 months,Verified,Risky
33.0,INDIVIDUAL,0,5,4,7,30.65,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,7,16.32,0,RENT,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,10,21.27,1,RENT,60 months,Verified,On Time
96.0,INDIVIDUAL,0,1,0,14,16.63,0,MORTGAGE,36 months,Source Verified,On Time
77.514,INDIVIDUAL,0,0,5,5,16.09,0,MORTGAGE,36 months,Verified,On Time
150.0,INDIVIDUAL,0,0,3,7,11.02,2,RENT,60 months,Source Verified,On Time
51.0,INDIVIDUAL,0,2,0,11,8.59,0,RENT,36 months,Not Verified,Risky
40.0,INDIVIDUAL,0,0,0,22,28.89,0,MORTGAGE,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,6,10.08,0,RENT,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,16,25.21,0,RENT,60 months,Not Verified,On Time
46.0,INDIVIDUAL,0,0,1,8,21.99,0,RENT,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,17,32.09,0,OWN,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,8,27.15,0,RENT,36 months,Verified,On Time
44.0,INDIVIDUAL,0,1,0,15,15.98,0,MORTGAGE,60 months,Verified,On Time
110.0,INDIVIDUAL,0,0,1,16,4.12,0,MORTGAGE,36 months,Not Verified,On Time
43.0,INDIVIDUAL,0,0,1,8,19.0,0,MORTGAGE,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,0,17,24.37,0,RENT,60 months,Source Verified,On Time
102.0,INDIVIDUAL,0,1,0,4,14.26,0,RENT,60 months,Source Verified,On Time
17.28,INDIVIDUAL,0,0,0,3,1.74,0,MORTGAGE,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,7,31.12,0,RENT,60 months,Source Verified,On Time
95.0,INDIVIDUAL,0,0,0,16,17.28,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,2,22,26.57,0,RENT,60 months,Verified,On Time
45.0,INDIVIDUAL,0,0,0,9,22.85,0,RENT,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,8,18.82,0,MORTGAGE,60 months,Source Verified,On Time
46.0,INDIVIDUAL,0,1,0,11,25.96,1,OWN,36 months,Verified,On Time
107.0,INDIVIDUAL,0,0,0,10,24.66,0,MORTGAGE,60 months,Verified,On Time
96.0,INDIVIDUAL,0,0,0,8,10.47,0,MORTGAGE,60 months,Not Verified,On Time
90.0,INDIVIDUAL,0,2,1,9,22.81,0,OWN,36 months,Verified,On Time
51.0,INDIVIDUAL,0,0,0,13,12.4,2,RENT,36 months,Verified,On Time
126.5,INDIVIDUAL,0,1,4,13,13.2,0,MORTGAGE,36 months,Verified,On Time
84.0,INDIVIDUAL,0,0,0,13,9.71,0,RENT,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,28,31.58,0,MORTGAGE,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,1,10,13.18,0,RENT,36 months,Source Verified,On Time
88.0,INDIVIDUAL,0,0,1,7,26.48,2,OWN,36 months,Not Verified,On Time
44.0,INDIVIDUAL,0,0,0,11,9.76,1,RENT,36 months,Source Verified,On Time
24.0,INDIVIDUAL,0,0,0,5,10.0,0,RENT,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,0,1,9,7.61,0,MORTGAGE,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,0,15,34.3,0,MORTGAGE,60 months,Not Verified,On Time
85.008,INDIVIDUAL,0,0,1,14,22.16,0,MORTGAGE,36 months,Verified,Risky
107.5,INDIVIDUAL,0,0,0,13,12.84,0,OWN,60 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,15,26.14,0,MORTGAGE,60 months,Verified,Risky
150.0,INDIVIDUAL,0,1,2,20,22.11,0,MORTGAGE,60 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,14,13.02,0,OWN,60 months,Verified,On Time
65.0,INDIVIDUAL,0,0,0,6,13.74,0,OWN,36 months,Source Verified,On Time
64.0,INDIVIDUAL,0,0,0,8,3.32,0,MORTGAGE,36 months,Source Verified,On Time
50.5,INDIVIDUAL,0,0,3,9,16.37,0,RENT,36 months,Not Verified,Risky
22.0,INDIVIDUAL,0,0,0,5,8.29,0,RENT,36 months,Not Verified,On Time
63.0,INDIVIDUAL,0,0,0,14,14.39,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,10,15.48,0,RENT,60 months,Verified,On Time
54.888,INDIVIDUAL,0,0,0,9,33.25,0,RENT,60 months,Source Verified,On Time
37.0,INDIVIDUAL,0,0,1,11,12.88,0,RENT,36 months,Source Verified,On Time
19.8,INDIVIDUAL,0,0,3,4,11.94,0,RENT,36 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,0,7,9.09,0,MORTGAGE,36 months,Verified,On Time
24.0,INDIVIDUAL,0,0,0,14,20.95,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,3,9,15.03,0,RENT,36 months,Not Verified,On Time
54.5,INDIVIDUAL,0,0,0,9,23.15,0,RENT,60 months,Source Verified,On Time
97.0,INDIVIDUAL,0,0,0,11,12.43,0,MORTGAGE,60 months,Source Verified,On Time
200.0,INDIVIDUAL,0,0,1,16,20.3,0,RENT,36 months,Verified,On Time
48.0,INDIVIDUAL,0,0,0,18,17.16,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,11,12.68,1,RENT,36 months,Source Verified,On Time
74.0,INDIVIDUAL,0,0,0,18,34.37,0,RENT,60 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,9,17.54,0,RENT,36 months,Source Verified,Risky
70.0,INDIVIDUAL,0,0,1,11,17.45,0,MORTGAGE,36 months,Source Verified,On Time
195.0,INDIVIDUAL,0,1,1,9,12.98,1,RENT,60 months,Source Verified,On Time
31.4112,INDIVIDUAL,0,0,0,6,8.94,0,RENT,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,2,1,12,17.15,0,MORTGAGE,60 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,2,10,19.93,0,MORTGAGE,60 months,Verified,Risky
45.0,INDIVIDUAL,0,0,0,9,22.35,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,1,1,8,20.56,0,RENT,36 months,Source Verified,On Time
57.6,INDIVIDUAL,0,0,0,9,27.4,0,RENT,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,1,1,6,10.26,0,RENT,36 months,Verified,On Time
66.0,INDIVIDUAL,0,1,0,18,11.33,0,MORTGAGE,36 months,Not Verified,On Time
147.0,INDIVIDUAL,0,0,0,8,14.12,0,MORTGAGE,36 months,Verified,On Time
89.0,INDIVIDUAL,0,0,0,6,15.09,0,RENT,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,3,18,22.04,1,MORTGAGE,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,0,14,15.56,0,OWN,36 months,Source Verified,On Time
82.0,INDIVIDUAL,0,0,2,21,16.07,2,RENT,60 months,Verified,On Time
33.0,INDIVIDUAL,0,0,4,8,19.24,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,1,10,20.32,1,OWN,36 months,Source Verified,On Time
200.0,INDIVIDUAL,0,0,0,12,16.95,0,MORTGAGE,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,8,5.94,0,RENT,60 months,Verified,On Time
36.0,INDIVIDUAL,0,0,1,7,18.03,1,RENT,36 months,Source Verified,On Time
31.104,INDIVIDUAL,1,0,0,11,25.27,0,RENT,36 months,Verified,On Time
36.0,INDIVIDUAL,0,1,0,13,12.63,0,MORTGAGE,36 months,Not Verified,On Time
41.0,INDIVIDUAL,0,0,1,8,20.31,0,RENT,36 months,Not Verified,On Time
41.0,INDIVIDUAL,0,0,0,8,23.27,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,18,19.41,0,OWN,60 months,Verified,On Time
47.5,INDIVIDUAL,0,0,1,13,24.94,0,RENT,60 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,14,36.02,0,RENT,60 months,Verified,On Time
140.0,INDIVIDUAL,0,0,0,10,10.24,0,RENT,36 months,Source Verified,On Time
130.0,INDIVIDUAL,0,2,1,10,8.85,0,MORTGAGE,36 months,Source Verified,On Time
113.0,INDIVIDUAL,0,0,4,21,34.2,0,MORTGAGE,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,6,20.21,0,MORTGAGE,36 months,Source Verified,On Time
103.0,INDIVIDUAL,0,0,1,6,14.46,0,RENT,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,1,8,10.03,1,MORTGAGE,36 months,Source Verified,On Time
53.0,INDIVIDUAL,0,3,0,8,4.91,1,MORTGAGE,36 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,2,10,8.48,0,RENT,36 months,Source Verified,On Time
177.0,INDIVIDUAL,0,0,0,13,33.22,0,MORTGAGE,36 months,Verified,On Time
56.0,INDIVIDUAL,0,0,3,11,18.84,0,RENT,36 months,Source Verified,On Time
32.64,INDIVIDUAL,0,0,1,8,28.13,0,RENT,36 months,Verified,On Time
139.608,INDIVIDUAL,0,0,1,18,33.46,0,MORTGAGE,36 months,Verified,Risky
28.7616,INDIVIDUAL,0,0,0,8,8.17,0,RENT,36 months,Source Verified,On Time
58.0,INDIVIDUAL,0,1,0,9,20.65,0,MORTGAGE,36 months,Verified,On Time
250.0,INDIVIDUAL,0,1,4,10,7.12,0,RENT,36 months,Source Verified,On Time
15.0,INDIVIDUAL,0,0,0,16,22.02,0,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,11,18.96,0,RENT,36 months,Source Verified,Risky
40.0,INDIVIDUAL,0,0,0,11,29.91,0,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,14,10.91,1,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,7,21.87,0,MORTGAGE,60 months,Source Verified,Risky
70.0,INDIVIDUAL,0,0,0,9,29.52,0,MORTGAGE,36 months,Source Verified,On Time
82.0,INDIVIDUAL,0,2,0,12,27.65,0,MORTGAGE,60 months,Verified,On Time
110.0,INDIVIDUAL,0,0,1,15,14.35,0,MORTGAGE,36 months,Verified,On Time
93.0,INDIVIDUAL,0,1,0,14,7.68,0,MORTGAGE,36 months,Source Verified,On Time
200.0,INDIVIDUAL,0,1,0,17,7.63,0,MORTGAGE,36 months,Verified,On Time
20.0,INDIVIDUAL,0,0,0,8,17.65,0,RENT,36 months,Verified,On Time
53.0,INDIVIDUAL,0,0,0,7,15.26,0,RENT,36 months,Source Verified,Risky
160.0,INDIVIDUAL,0,1,1,12,5.16,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,1,0,2,6,17.25,0,RENT,36 months,Source Verified,On Time
150.0,INDIVIDUAL,0,5,0,12,17.37,0,MORTGAGE,36 months,Source Verified,On Time
220.0,INDIVIDUAL,0,0,1,17,9.22,0,MORTGAGE,36 months,Verified,On Time
150.0,INDIVIDUAL,0,1,3,18,15.74,1,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,1,1,1,16,21.46,0,MORTGAGE,36 months,Source Verified,On Time
33.0,INDIVIDUAL,0,0,0,5,13.73,0,RENT,60 months,Verified,On Time
28.0,INDIVIDUAL,0,0,2,8,14.1,0,RENT,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,0,9,27.81,0,RENT,36 months,Not Verified,On Time
76.595,INDIVIDUAL,0,2,1,15,21.87,0,MORTGAGE,36 months,Verified,On Time
64.0,INDIVIDUAL,0,0,2,10,12.06,0,MORTGAGE,36 months,Not Verified,On Time
72.0,INDIVIDUAL,0,0,1,14,18.18,0,MORTGAGE,36 months,Not Verified,On Time
38.48,INDIVIDUAL,0,0,0,8,27.54,0,MORTGAGE,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,15,24.24,0,MORTGAGE,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,7,11.25,0,RENT,36 months,Source Verified,On Time
150.0,INDIVIDUAL,0,0,1,20,15.69,0,MORTGAGE,36 months,Not Verified,On Time
15.0,INDIVIDUAL,0,6,0,11,39.28,0,RENT,36 months,Verified,On Time
47.0,INDIVIDUAL,0,1,1,15,22.65,0,MORTGAGE,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,6,19.88,0,RENT,36 months,Source Verified,Risky
75.0,INDIVIDUAL,0,2,1,13,8.69,0,OWN,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,3,4.22,2,OWN,36 months,Source Verified,On Time
54.0,INDIVIDUAL,0,0,1,8,17.08,0,MORTGAGE,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,0,15,25.76,0,MORTGAGE,36 months,Verified,On Time
175.0,INDIVIDUAL,0,0,0,12,4.4,1,RENT,36 months,Source Verified,On Time
175.0,INDIVIDUAL,0,1,1,13,19.95,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,4,0,5,8.3,0,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,0,17,36.05,0,OWN,60 months,Verified,On Time
60.0,INDIVIDUAL,0,1,1,4,4.66,1,MORTGAGE,36 months,Source Verified,On Time
34.0,INDIVIDUAL,0,0,1,19,22.77,0,MORTGAGE,36 months,Verified,On Time
490.0,INDIVIDUAL,0,1,1,8,2.26,0,MORTGAGE,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,1,18,19.47,0,RENT,36 months,Source Verified,On Time
21.0,INDIVIDUAL,0,0,0,7,23.66,0,RENT,36 months,Verified,On Time
35.0,INDIVIDUAL,0,1,0,17,31.21,0,RENT,60 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,1,11,19.05,0,RENT,36 months,Source Verified,On Time
56.0,INDIVIDUAL,0,2,0,14,19.85,1,RENT,36 months,Not Verified,On Time
208.0,INDIVIDUAL,0,0,0,8,3.07,0,RENT,36 months,Source Verified,On Time
135.0,INDIVIDUAL,0,2,0,7,1.8,0,RENT,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,3,12,33.39,0,MORTGAGE,36 months,Verified,On Time
300.0,INDIVIDUAL,0,1,0,7,7.78,0,MORTGAGE,60 months,Verified,On Time
52.0,INDIVIDUAL,0,0,1,7,12.6,1,MORTGAGE,36 months,Verified,On Time
34.0,INDIVIDUAL,0,0,1,11,21.04,0,MORTGAGE,60 months,Not Verified,On Time
115.0,INDIVIDUAL,0,0,0,13,30.6,0,RENT,60 months,Not Verified,On Time
103.5,INDIVIDUAL,1,0,0,10,15.33,0,MORTGAGE,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,19,15.73,0,MORTGAGE,60 months,Verified,On Time
62.0,INDIVIDUAL,0,1,1,7,3.76,1,MORTGAGE,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,2,9,34.44,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,6,6.39,0,RENT,60 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,3,8,15.84,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,7,4.43,0,MORTGAGE,60 months,Verified,On Time
72.0,INDIVIDUAL,0,0,1,15,16.27,0,OWN,60 months,Source Verified,On Time
59.7,INDIVIDUAL,0,1,2,6,5.03,1,MORTGAGE,36 months,Verified,On Time
70.0,INDIVIDUAL,0,0,1,10,9.39,3,MORTGAGE,60 months,Verified,Risky
52.0,INDIVIDUAL,0,0,1,7,21.46,0,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,5,9.23,0,RENT,36 months,Source Verified,On Time
31.0,INDIVIDUAL,0,0,0,6,20.98,0,MORTGAGE,36 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,0,6,5.9,0,MORTGAGE,60 months,Source Verified,On Time
61.677,INDIVIDUAL,0,0,1,12,13.29,0,RENT,36 months,Not Verified,On Time
200.0,INDIVIDUAL,0,0,0,6,6.94,0,OWN,36 months,Not Verified,On Time
127.0,INDIVIDUAL,0,0,0,8,10.85,0,MORTGAGE,36 months,Not Verified,On Time
280.0,INDIVIDUAL,0,0,0,9,12.54,0,MORTGAGE,36 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,2,8,16.08,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,19,33.42,0,MORTGAGE,60 months,Verified,On Time
90.0,INDIVIDUAL,0,3,0,7,14.72,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,18,20.6,0,RENT,60 months,Not Verified,On Time
130.0,INDIVIDUAL,0,2,1,12,10.85,0,MORTGAGE,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,3,8,7.3,0,RENT,60 months,Verified,On Time
61.0,INDIVIDUAL,0,0,0,9,17.96,0,RENT,36 months,Verified,Risky
54.0,INDIVIDUAL,0,1,0,10,14.04,0,MORTGAGE,36 months,Verified,On Time
29.0,INDIVIDUAL,0,0,0,3,5.26,0,OWN,60 months,Source Verified,Risky
100.0,INDIVIDUAL,0,0,3,24,24.9,1,OWN,60 months,Verified,On Time
66.0,INDIVIDUAL,0,1,1,11,19.07,0,RENT,36 months,Verified,On Time
95.0,INDIVIDUAL,0,0,1,25,28.22,0,MORTGAGE,60 months,Verified,On Time
58.0,INDIVIDUAL,0,0,0,8,22.59,0,MORTGAGE,36 months,Not Verified,On Time
50.496,INDIVIDUAL,0,0,0,12,25.05,0,MORTGAGE,36 months,Verified,On Time
37.5,INDIVIDUAL,0,0,0,4,16.42,0,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,14,28.64,0,RENT,36 months,Source Verified,On Time
250.0,INDIVIDUAL,0,0,1,19,9.46,0,RENT,36 months,Source Verified,On Time
135.0,INDIVIDUAL,0,0,0,18,19.1,0,MORTGAGE,36 months,Verified,On Time
70.0,INDIVIDUAL,0,0,1,14,20.16,0,MORTGAGE,60 months,Verified,On Time
58.0,INDIVIDUAL,0,1,0,20,33.07,0,MORTGAGE,60 months,Verified,On Time
26.5,INDIVIDUAL,0,0,0,13,33.7,0,RENT,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,2,12,12.2,0,RENT,36 months,Not Verified,On Time
38.0,INDIVIDUAL,0,0,0,6,7.17,0,RENT,36 months,Not Verified,On Time
